route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,agency_id
05210621-18,20210506,20210506-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210506,20210506-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210504,20210504-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210504,20210504-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210504,20210504-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210502,20210502-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210502,20210502-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210501,20210501-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210501,20210501-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210622,20210622-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210621,20210621-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210620,20210620-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210620,20210620-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210619,20210619-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210619,20210619-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210606,20210606-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210606,20210606-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210605,20210605-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210605,20210605-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210604,20210604-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210604,20210604-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210604,20210604-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210603,20210603-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210603,20210603-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210603,20210603-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210523,20210523-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210523,20210523-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210522,20210522-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210522,20210522-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210515,20210515-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210515,20210515-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210514,20210514-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210514,20210514-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210514,20210514-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210510,20210510-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210510,20210510-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210510,20210510-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210509,20210509-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210509,20210509-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210508,20210508-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210508,20210508-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210505,20210505-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210505,20210505-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210505,20210505-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210503,20210503-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210503,20210503-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210503,20210503-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210618,20210618-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210618,20210618-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210622,20210622-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210622,20210622-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210624,20210624-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210624,20210624-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210624,20210624-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210623,20210623-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210623,20210623-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210609,20210609-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210609,20210609-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210609,20210609-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210608,20210608-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210608,20210608-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210608,20210608-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210531,20210531-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210531,20210531-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210531,20210531-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210530,20210530-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210530,20210530-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210521,20210521-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210521,20210521-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210521,20210521-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210517,20210517-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210517,20210517-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210517,20210517-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210513,20210513-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210513,20210513-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210513,20210513-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210625,20210625-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210625,20210625-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210625,20210625-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210612,20210612-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210612,20210612-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210611,20210611-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210611,20210611-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210611,20210611-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210602,20210602-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210602,20210602-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210602,20210602-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210601,20210601-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210601,20210601-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210601,20210601-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210524,20210524-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210524,20210524-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210518,20210518-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210518,20210518-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210518,20210518-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210516,20210516-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210516,20210516-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210614,20210614-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210614,20210614-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210614,20210614-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210613,20210613-18-18991,18C - Hamilton GO,,1,DDS11027,191235,1,1,GO
05210621-18,20210613,20210613-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210610,20210610-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210610,20210610-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210610,20210610-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210607,20210607-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210607,20210607-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210607,20210607-18-18051,18C - Hamilton GO,,1,DDS11003,191237,1,1,GO
05210621-18,20210529,20210529-18-18991,18C - Hamilton GO,,1,DDS11026,191235,1,1,GO
05210621-18,20210529,20210529-18-18999,18C - Hamilton GO,,1,DDS11023,191235,1,1,GO
05210621-18,20210519,20210519-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210621,20210621-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210621,20210621-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210623,20210623-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210528,20210528-18-18991,18C - Hamilton GO,,1,DDS11034,191235,1,1,GO
05210621-18,20210528,20210528-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210617,20210617-18-18971,18C - Hamilton GO,,1,DDS11030,191235,1,1,GO
05210621-18,20210617,20210617-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210616,20210616-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210616,20210616-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210616,20210616-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210616,20210616-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210616,20210616-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210615,20210615-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210615,20210615-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210615,20210615-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210615,20210615-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210615,20210615-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210527,20210527-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210527,20210527-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210527,20210527-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210527,20210527-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210527,20210527-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210527,20210527-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210526,20210526-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210526,20210526-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210526,20210526-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210526,20210526-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210526,20210526-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210526,20210526-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210525,20210525-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210525,20210525-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210525,20210525-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210525,20210525-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210525,20210525-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210525,20210525-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210520,20210520-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210520,20210520-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210520,20210520-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210520,20210520-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210520,20210520-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210520,20210520-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210520,20210520-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210519,20210519-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210519,20210519-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210519,20210519-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210519,20210519-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210512,20210512-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210512,20210512-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210512,20210512-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210512,20210512-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210512,20210512-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210512,20210512-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210512,20210512-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210511,20210511-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210511,20210511-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210511,20210511-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210507,20210507-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210507,20210507-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210507,20210507-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210507,20210507-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210507,20210507-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210507,20210507-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210507,20210507-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210506,20210506-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210506,20210506-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210506,20210506-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210506,20210506-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210506,20210506-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210506,20210506-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210506,20210506-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210504,20210504-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210504,20210504-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210504,20210504-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210504,20210504-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210504,20210504-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210504,20210504-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210504,20210504-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210621,20210621-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210604,20210604-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210604,20210604-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210604,20210604-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210604,20210604-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210604,20210604-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210604,20210604-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210603,20210603-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210603,20210603-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210603,20210603-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210603,20210603-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210603,20210603-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210603,20210603-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210603,20210603-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210514,20210514-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210514,20210514-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210514,20210514-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210514,20210514-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210514,20210514-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210514,20210514-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210510,20210510-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210510,20210510-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210510,20210510-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210510,20210510-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210510,20210510-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210510,20210510-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210510,20210510-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210505,20210505-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210505,20210505-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210505,20210505-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210505,20210505-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210505,20210505-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210505,20210505-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210505,20210505-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210503,20210503-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210503,20210503-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210503,20210503-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210503,20210503-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210503,20210503-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210503,20210503-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210503,20210503-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210618,20210618-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210618,20210618-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210618,20210618-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210618,20210618-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210618,20210618-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210618,20210618-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210622,20210622-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210622,20210622-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210622,20210622-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210622,20210622-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210622,20210622-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210622,20210622-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210624,20210624-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210624,20210624-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210624,20210624-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210623,20210623-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210623,20210623-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210623,20210623-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210623,20210623-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210623,20210623-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210623,20210623-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210609,20210609-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210609,20210609-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210609,20210609-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210609,20210609-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210609,20210609-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210609,20210609-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210608,20210608-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210608,20210608-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210608,20210608-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210608,20210608-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210608,20210608-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210608,20210608-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210608,20210608-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210531,20210531-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210531,20210531-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210531,20210531-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210531,20210531-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210531,20210531-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210531,20210531-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210531,20210531-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210521,20210521-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
05210621-18,20210521,20210521-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210521,20210521-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210521,20210521-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210521,20210521-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210521,20210521-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210521,20210521-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210517,20210517-18-18841,18E - West Harbour GO,,1,DDS11034,191232,1,1,GO
05210621-18,20210517,20210517-18-18491,18E - West Harbour GO,,1,DDS11030,191232,1,1,GO
05210621-18,20210517,20210517-18-18411,18E - West Harbour GO,,1,DDS11024,191232,1,1,GO
05210621-18,20210517,20210517-18-18871,18E - West Harbour GO,,1,DDS11019,191232,1,1,GO
05210621-18,20210517,20210517-18-18331,18E - West Harbour GO,,1,DDS11012,191232,1,1,GO
05210621-18,20210517,20210517-18-18281,18E - West Harbour GO,,1,DDS11009,191232,1,1,GO
05210621-18,20210513,20210513-18-18781,18E - West Harbour GO,,1,MDDS1115,191232,1,1,GO
